Experiment ID,Dataset Name,Model,Question,No Data,Precision,Recall,F1,Correct Rows,Extra Rows,Missing Rows,Number of Retries,Successful Code Exec. Duration,Total Duration
55a33fdb-2a4b-4f27-b232-033c425429f1,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,19,0,0,0,0.3,10.13
cfb14a8f-8a33-4c7e-b369-ce4ae70259cd,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,19,0,0,0,0.28,10.1
0fe355a6-d865-4edb-9472-f765c928545d,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,Which devices has the user logged in from and when?,False,0.25,1.0,0.4,5,15,0,0,0.29,10.19
83002196-a0fd-4539-bfdd-084c7b59bd68,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,Which devices has the user logged in from and when?,False,0.25,1.0,0.4,5,15,0,0,0.28,10.22
751eefbd-62e2-48c3-ab61-c883a03780d6,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.3,10.12
e8a5da11-06c2-4d5b-a6b2-362ca2b9f253,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.28,10.19
58d0fb48-2f38-46a3-8240-4ae17fb3765e,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.28,10.14
62a54e4b-cf3d-4613-bed0-e8c8f3de464b,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.27,10.09
4d6b7491-605c-473e-bea9-d74fd40047fe,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.29,10.13
2631f334-3430-4c57-b101-6332fc315f4b,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,Whose stories does the user tend to engage with most often?,False,0.0,0.0,0.0,0,0,57,0,0.31,9.32
d4fddf77-0067-42db-8355-aadbd02d3778,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,Which profiles does the user follow that do not follow him back?,False,0.0,0.0,0.0,0,0,20,0,0.3,10.45
2085ae69-42d7-45a5-9666-b4a9c5dd386e,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,How often does the user view content (including both posts and videos) and from which accounts?,False,1.0,1.0,1.0,156,0,0,0,0.32,14.89
6c8c95d9-c47e-49ba-8333-23bce7a109f0,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,How often does the user view content (including both posts and videos) and from which accounts?,False,1.0,1.0,1.0,156,0,0,0,0.26,24.69
79073563-7565-4812-96e4-175446db9c33,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,How many messages does the user send per week?,False,0.0,0.0,0.0,0,0,159,0,0.3,14.03
959cf4e6-7ce3-4545-8317-ed778b943d76,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,How many messages does the user send per week?,False,0.0,0.0,0.0,0,0,159,0,0.31,14.01
05393df4-4a8d-4c75-8dfe-e23fc692a2e7,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,How often do people see posts(daily and weekly)?,False,1.0,1.0,1.0,10,0,0,0,0.32,13.65
49eccd02-038b-4d68-8dd1-5587504aba02,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,How often do people see posts(daily and weekly)?,False,1.0,1.0,1.0,10,0,0,0,0.32,13.65
c9a441a4-168c-46b5-97f5-2d4c386f738f,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,1,453,0,1.29,11.2
20cd73c0-281b-4a85-8435-a6801d410bd3,instagram-NEW3-2024-01-30-OvOU7CoQ_with_new_files,qwen2.5-72b-instruct,Which companies have access to your Instagram activity or information?,True,,,,0,0,0,6,,65.52
81aa0912-78ae-4ecc-a557-1ebda555d45e,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,0,453,2,0.33,58.51
19ffa247-8062-4b00-b706-ba20336fa492,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-72b-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,0,453,0,0.28,33.82
48a8bf77-9b0d-40ad-bc50-63790152f093,instagram-leridash-2025-04-15-tyc7Gjjv,qwen2.5-72b-instruct,Which accounts has the user viewed posts from but not liked them?,True,,,,0,0,0,6,,85.93
9b2e1eb4-d0e8-4efe-8e56-042dd36539ff,instagram-miger_shkrepa-2025-01-21-TDz5ZSZM,qwen2.5-72b-instruct,Which accounts has the user viewed posts from but not liked them?,True,,,,0,0,0,6,,85.4
265ed685-c2a4-4eab-9987-b067ada77507,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,19,0,0,0,0.34,9.6
624a2037-1f4c-4416-b88b-c37855c0a66b,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,19,0,0,0,0.29,9.41
cd77d4f5-9871-4fc8-9ded-f34bd97af1b8,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,19,0,0,0,0.33,9.91
adf220c5-4bfa-4d7d-b662-ca606f84f9ec,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,19,0,0,0,0.32,9.42
07163a9c-f2a0-4376-8d70-59201cf732a2,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,19,0,0,0,0.33,9.41
603e52ff-70ee-4fd5-8de2-bbbc2b4008cf,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,How often do people see posts(daily and weekly)?,False,0.8,0.8,0.8,8,2,2,0,0.36,8.56
4eb15944-3aa8-416e-80ca-80946a922de8,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,How often do people see posts(daily and weekly)?,False,0.8,0.8,0.8,8,2,2,0,0.34,8.57
06788f9b-e8e6-44d6-acda-6b4f956dd1af,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,0,453,0,0.3,8.05
aa801bcf-7164-4689-9258-b8462fe6eee0,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,0,453,0,0.28,7.92
9ee64f8b-e907-4ca4-9e06-f7d06021735d,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,0,453,0,0.28,8.33
3808f255-7320-43e5-a5f2-cacf6164830e,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,0,453,0,0.26,9.84
6e89fae1-bbf5-4b53-b241-481572c69054,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,0,5,0,0.31,6.07
abcb3d0b-9dc3-4e4a-b960-8573fb594f14,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,0,5,0,0.28,5.99
39ebcbf7-f13d-40e8-8546-e0322e38e98d,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.32,9.4
a0cad4eb-3dd0-4828-b919-d0ab9493c536,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.29,9.42
04e78158-8624-4f7c-88af-fde4157aba0e,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.31,9.43
b139626b-4974-4584-992a-6a3361e3984b,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.31,9.43
fd1dadc5-5c18-4d26-8274-750157461573,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.3,9.39
eb1432a6-78c3-4e50-8cf1-23cbba64b5dd,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,Whose stories does the user tend to engage with most often?,False,0.0,0.0,0.0,0,0,57,0,0.34,7.44
b8d3d423-6584-4817-92a7-198c192857bf,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,Which profiles does the user follow that do not follow him back?,False,0.0,0.0,0.0,0,0,20,0,0.32,7.38
1590ae34-49ce-49c7-9b69-4ecf32638a2d,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,How often does the user view content (including both posts and videos) and from which accounts?,False,1.0,1.0,1.0,156,0,0,0,0.33,7.42
fcbc2550-2536-4078-8205-2db36556bd3d,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,How often does the user view content (including both posts and videos) and from which accounts?,False,1.0,1.0,1.0,156,0,0,0,0.3,7.41
1f43d401-5306-491d-9d90-c8da1c9a1058,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,Which accounts has the user viewed posts from but not liked them?,False,0.0,0.0,0.0,0,0,78,0,0.33,7.27
9860b877-0efa-4536-b53a-039abb9cc365,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,Which accounts has the user viewed posts from but not liked them?,False,0.0,0.0,0.0,0,0,78,0,0.3,7.32
25d2209b-bcc0-4516-813c-5ef566e078ee,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,How many messages does the user send per week?,False,0.0,0.0,0.0,0,0,159,0,0.3,7.67
2fdc1967-33a5-40d9-a6d7-11d8268ebc97,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,qwen2.5-coder-32b-instruct,How many messages does the user send per week?,False,0.0,0.0,0.0,0,0,159,0,0.26,7.7
9b937103-78bc-4125-b487-094ab0f09b43,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,2,453,0,0.33,53.68
1f66fdb0-afcc-4383-898b-c02208d70623,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,Which companies have access to your Instagram activity or information?,True,,,,0,0,0,1,0,0
a5364294-bcc5-4cae-b53f-0731cf3d50f7,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,Which companies have access to your Instagram activity or information?,True,,,,0,0,0,1,0,0
403f1986-ebb9-4874-96b7-6f1cbf9e7b02,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,Which companies have access to your Instagram activity or information?,True,,,,0,0,0,1,0,0
1a003368-3b7c-4a1b-9f7e-c77586f42032,instagram-leridash-2025-04-15-tyc7Gjjv,meta-llama-3.1-70b-instruct,Which devices has the user logged in from and when?,True,,,,0,0,0,6,,374.89
c4a0f6a2-ba52-4761-b60c-ce95d964520c,instagram-miger_shkrepa-2025-01-21-TDz5ZSZM,meta-llama-3.1-70b-instruct,Which devices has the user logged in from and when?,True,,,,0,0,0,6,,433.44
c5c1f12b-ddaf-4e4c-b27b-1b35e807ec1c,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.3,56.3
920aff5f-582f-406a-93d2-d210f5ba8e6d,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.31,53.77
18451f78-3828-4763-827f-6e9aa9e999e3,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.29,59.78
f8c47296-d614-4c58-8901-a3349ef479f6,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.29,53.79
dd01d69a-be3d-4c7e-948a-e6fd7b10c7a0,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,0,3,0,0.29,52.09
e78d0dcb-ab20-40d8-b0ac-0fbed9c3c75e,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,Whose stories does the user tend to engage with most often?,True,,,,0,0,0,1,0,0
4b140060-4749-4afb-b31a-3136cf162a85,instagram-miger_shkrepa-2025-01-21-TDz5ZSZM,meta-llama-3.1-70b-instruct,Which profiles does the user follow that do not follow him back?,True,,,,0,0,0,6,,299.66
9daa08da-d925-42e1-b638-4e80c09fd785,instagram-leridash-2025-04-15-tyc7Gjjv,meta-llama-3.1-70b-instruct,How often does the user view content (including both posts and videos) and from which accounts?,True,,,,0,0,0,6,,318.99
f0973244-3b20-49da-9c6d-cb37e34a92c3,instagram-miger_shkrepa-2025-01-21-TDz5ZSZM,meta-llama-3.1-70b-instruct,How often does the user view content (including both posts and videos) and from which accounts?,True,,,,0,0,0,6,,324.61
b5e90cf1-42c7-496b-8af6-e5de37c91c33,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,Which accounts has the user viewed posts from but not liked them?,False,0.8298,1.0,0.907,78,16,0,2,0.3,140.42
e65cedc5-7c86-4c0e-94f5-899fe576d6ea,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,Which accounts has the user viewed posts from but not liked them?,False,0.0,0.0,0.0,0,0,78,0,0.3,53.12
1d1fb898-9196-491b-be4b-c465937ad0f0,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,How many messages does the user send per week?,False,0.0,0.0,0.0,0,0,159,0,0.31,42.56
cd3efe62-8cb0-4600-a37b-c0037e03cf80,instagram-miger_shkrepa-2025-04-12-n2sjdWwP,meta-llama-3.1-70b-instruct,How many messages does the user send per week?,False,0.0,0.0,0.0,0,0,159,0,0.29,41.91
