Experiment ID,Dataset Name,Model,Question,No Data,Precision,Recall,F1,Correct Rows,Extra Rows,Missing Rows,Number of Retries,Successful Code Exec. Duration,Total Duration
ebe76de5-4436-4051-9eb4-325ddc8d62eb,ab368ab82b0f,codestral-22b,What topics does Instagram determine to be of interest for a user?,False,0.0,0.0,0.0,0,7,20,0,0.32,16.97
6a0f6bde-5c8d-4111-9669-ab505bcf02ca,ea89d62a1f88,codestral-22b,What topics does Instagram determine to be of interest for a user?,False,1.0,1.0,1.0,6,0,0,0,0.27,15.57
f97c777a-3b81-4210-9a76-cd1331a2ec74,a352e9bb575a,codestral-22b,What topics does Instagram determine to be of interest for a user?,False,1.0,1.0,1.0,6,0,0,0,0.28,19.26
d4a98c5b-4d3e-4011-9cdd-8f6f05166c72,1ccacb482d0e,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,1.0,1.0,1.0,0,0,0,0,0.32,16.43
415bc5c1-9f4b-4647-b15d-61691f1aa1f9,fd23adcc813f,codestral-22b,What topics does Instagram determine to be of interest for a user?,False,1.0,1.0,1.0,125,0,0,0,0.29,19.45
983d59d1-2d2c-4627-bd7b-3d64375bd680,19e1254c13f5,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,0.0,0.0,0.0,0,3,0,0,0.87,17.82
cfaf353e-a117-4b57-826a-73ab61664a86,ec2df5440d1e,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,0.0,0.0,0.0,0,3,0,0,0.4,18.3
51b7d1b4-2ee6-4893-8f2c-00cf822cfd01,be30c03571e6,codestral-22b,What topics does Instagram determine to be of interest for a user?,False,1.0,1.0,1.0,42,0,0,0,0.28,15.04
c79cb382-1301-4db9-950b-cb8f5823511b,9dd5c6ef7491,codestral-22b,What topics does Instagram determine to be of interest for a user?,False,1.0,1.0,1.0,103,0,0,0,0.27,16.87
cb3d7b44-aada-4fb4-a3d2-19b6fef6f48c,86b59acea929,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,1.0,1.0,1.0,0,0,0,1,0.15,44.73
1027367e-66cc-4bd7-aea0-65496c82e459,b70bc07b63be,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,1.0,1.0,1.0,0,0,0,0,0.14,16.08
a64470bb-4bbc-4266-b352-e5829817e71c,efc2df336587,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,16,0,0,0,0.14,16.89
a5c6286d-1839-4e7e-b0f3-e55fe922d68e,3ccff49e121d,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,17,0,0,0,0.24,17.14
74bd3571-5016-495f-816f-72044f5f1f1f,ab368ab82b0f,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,19,0,0,0,0.17,16.56
2d80bcd2-15e2-429a-b361-c8790344842a,ea89d62a1f88,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,14,0,0,0,0.16,14.97
abcf4faf-5a4d-4e73-b157-3af2bc8d0197,a352e9bb575a,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,14,0,0,0,0.21,17.96
af77055e-b198-4caf-99e2-37855dd48dc2,1ccacb482d0e,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,1,0,0,0,0.16,15.34
2b57819a-4b72-4b86-9eb7-ff9504103293,fd23adcc813f,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,0.0,0.0,0.0,0,1,0,0,0.17,18.26
ff59f7fa-8de8-4657-b98f-e7ee60c03f92,19e1254c13f5,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,False,0.75,1.0,0.8571,3,1,0,0,0.16,15.74
1d1c4ee0-193e-4deb-aa12-f6e34e0a57a9,ec2df5440d1e,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,0.0,0.0,0.0,0,10,0,0,0.16,18.19
c8d47ca8-d172-4e6a-ab13-4f88a1875980,be30c03571e6,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,True,0.0,0.0,0.0,0,2,0,0,0.16,19.64
b71da8ce-65bb-4ea9-beb7-39ec492d667e,9dd5c6ef7491,codestral-22b,How often does a user see advertisements and about which topics (from which companies)?,False,1.0,1.0,1.0,4,0,0,0,0.17,16.91
dbf2eb81-b620-42d1-9837-649f2b451f0b,86b59acea929,codestral-22b,Which companies have access to your Instagram activity or information?,False,1.0,1.0,1.0,4674,0,0,1,0.15,33.96
89a0abf5-86be-4500-be77-8b08e46453f8,b70bc07b63be,codestral-22b,Which companies have access to your Instagram activity or information?,True,0.0,0.0,0.0,0,1,0,0,0.14,19.04
2acba3bb-41b0-4193-98e5-d81237f24531,efc2df336587,codestral-22b,Which companies have access to your Instagram activity or information?,False,1.0,1.0,1.0,492,0,0,2,0.16,44.69
73b75463-7191-46a9-9e7c-191239c3cfe4,3ccff49e121d,codestral-22b,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,0,452,0,0.18,16.43
3691f899-4a54-44f0-97c1-d3de6e5bec75,ab368ab82b0f,codestral-22b,Which companies have access to your Instagram activity or information?,False,1.0,1.0,1.0,453,0,0,3,0.15,58.45
4ab05043-23e3-443c-ae40-5c7acc202d4a,ea89d62a1f88,codestral-22b,Which companies have access to your Instagram activity or information?,False,1.0,1.0,1.0,27,0,0,0,0.15,19.8
343858f8-ce0e-4e64-9db1-210f23a2c2f9,a352e9bb575a,codestral-22b,Which companies have access to your Instagram activity or information?,False,1.0,1.0,1.0,27,0,0,0,0.16,17.32
e1a2be42-9d14-46e1-99fc-f894027c1184,1ccacb482d0e,codestral-22b,Which companies have access to your Instagram activity or information?,True,0.0,0.0,0.0,0,18,0,0,0.15,18.08
6bd8893b-60d4-4e8c-87b6-29ce241135aa,fd23adcc813f,codestral-22b,Which companies have access to your Instagram activity or information?,False,1.0,1.0,1.0,46,0,0,1,0.14,33.97
9f4b6238-5821-4f40-aa6a-86d1ae9359f0,19e1254c13f5,codestral-22b,Which companies have access to your Instagram activity or information?,True,1.0,1.0,1.0,0,0,0,0,0.17,21.46
b8e6d1cc-9974-4eeb-a9c1-26b7e2348d2b,ec2df5440d1e,codestral-22b,Which companies have access to your Instagram activity or information?,True,0.0,0.0,0.0,0,11,0,0,0.15,22.67
c30b853d-83ce-4ded-9ca5-eb31272685a8,be30c03571e6,codestral-22b,Which companies have access to your Instagram activity or information?,False,1.0,1.0,1.0,318,0,0,2,0.15,48.31
4534284b-0a6a-4989-9fd4-fa52c8f58167,9dd5c6ef7491,codestral-22b,Which companies have access to your Instagram activity or information?,False,0.0,0.0,0.0,0,0,189,0,0.14,15.96
8c8be16f-e880-47c8-946d-3f14a5ab7352,86b59acea929,codestral-22b,Which devices has the user logged in from and when?,True,1.0,1.0,1.0,0,0,0,0,0.15,19.31
49a9bad0-3f0a-4ab5-af3d-f9b3228223a8,b70bc07b63be,codestral-22b,Which devices has the user logged in from and when?,True,0.0,0.0,0.0,0,196,0,0,0.15,17.27
75b863ff-d787-4251-b237-98746189fb7b,efc2df336587,codestral-22b,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,0,3,0,0.15,20.4
e4a8d813-3a8a-4e14-8c3b-337f62fba072,3ccff49e121d,codestral-22b,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,86,11,0,0.15,15.64
854863f6-5122-436b-b601-221f9017058d,ab368ab82b0f,codestral-22b,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,20,5,1,0.15,28.32
52f24f94-c85c-4cab-bc1e-f4d81c5ced2b,ea89d62a1f88,codestral-22b,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,3,3,0,0.15,19.8
f172f9ce-c8df-4da7-9423-924f9fceae6a,a352e9bb575a,codestral-22b,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,13,3,0,0.14,16.19
b99b1d7f-83fb-42db-a656-ed88c3024a6c,1ccacb482d0e,codestral-22b,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,0,1,0,0.14,23.55
2e33c10a-3507-4296-8fed-8431a8b098c0,fd23adcc813f,codestral-22b,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,14,2,0,0.15,15.98
70266bd2-e129-40f5-bff0-6c7b0db2a475,19e1254c13f5,codestral-22b,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,0,1,1,0.14,37.87
27dabd13-2991-424b-8ba2-820d0ed63c55,ec2df5440d1e,codestral-22b,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,0,1,1,0.21,37.24
4559d2de-da13-460a-b360-7995786364c6,be30c03571e6,codestral-22b,Which devices has the user logged in from and when?,False,1.0,1.0,1.0,1,0,0,0,0.16,16.67
1e87e03e-fc19-4886-8197-2b76c33b6962,9dd5c6ef7491,codestral-22b,Which devices has the user logged in from and when?,False,0.0,0.0,0.0,0,0,2,0,0.15,19.62
4e46f9a3-b94e-4517-b680-84240d5bb00d,86b59acea929,codestral-22b,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,1.0,1.0,1.0,0,0,0,1,0.15,41.85
da9de331-874d-4502-87b3-a225d1e16261,b70bc07b63be,codestral-22b,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,1.0,1.0,1.0,0,0,0,0,0.14,4.63
a1471413-a115-4a7c-b8f8-ed1a5e7d63e8,efc2df336587,codestral-22b,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,0.0,0.0,0.0,0,3,0,0,0.15,15.79
ed4350ea-455e-47cd-b42f-3a3c0a413dcd,3ccff49e121d,codestral-22b,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.8889,1.0,0.9412,8,1,0,0,0.15,15.59
31e8f5b2-7718-4b5d-ac61-e7dc5a967c67,ab368ab82b0f,codestral-22b,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,1.0,1.0,1.0,3,0,0,0,0.15,17.46
c6744493-1b4c-42ec-a1f1-b497612ec192,ea89d62a1f88,codestral-22b,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,0.0,0.0,0.0,0,3,0,0,0.14,16.59
b67e451e-422f-4748-a1b9-6f70d30ac5f6,a352e9bb575a,codestral-22b,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,8,1,0,0.15,19.94
f5df4615-a42d-455c-a1a1-e532888889d8,1ccacb482d0e,codestral-22b,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,1.0,1.0,1.0,1,0,0,0,0.14,13.37
32b5bce6-238c-4543-b738-d3c304b96eb1,fd23adcc813f,codestral-22b,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.75,1.0,0.8571,3,1,0,0,0.15,18.53
8ae48c13-8d82-4385-b612-908b3ffa777f,19e1254c13f5,codestral-22b,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,1.0,1.0,1.0,1,0,0,0,0.14,13.39
d300693d-696f-421f-869d-08ec3613c119,ec2df5440d1e,codestral-22b,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,1.0,1.0,1.0,1,0,0,0,0.14,16.24
7278ac08-5e57-4978-b7de-d5fecfe1fccb,be30c03571e6,codestral-22b,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",False,0.0,0.0,0.0,0,5,2,0,0.15,15.02
46d8a3c0-0cd8-43be-ab06-c4f8190290f5,9dd5c6ef7491,codestral-22b,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,1.0,1.0,1.0,0,0,0,1,0.15,54.5
af0a9142-cf6e-4596-88b5-05cf241a2238,86b59acea929,codestral-22b,Whose stories does the user tend to engage with most often?,False,1.0,1.0,1.0,312,0,0,0,0.15,19.78
b2e8b5b0-6d32-444d-b4de-59c4bf910234,b70bc07b63be,codestral-22b,Whose stories does the user tend to engage with most often?,True,0.0,0.0,0.0,0,130,0,0,0.15,20.3
14d10eb6-b21b-4cca-b731-8f2125a4c8cd,efc2df336587,codestral-22b,Whose stories does the user tend to engage with most often?,False,0.975,0.9512,0.963,39,1,2,0,0.16,16.25
cebf1cc0-a2c7-4584-82d9-cac8c24d5581,3ccff49e121d,codestral-22b,Whose stories does the user tend to engage with most often?,False,0.9434,0.8333,0.885,50,3,10,0,0.19,18.5
fe68e6aa-521c-4ce6-bd07-186a47a3273b,ab368ab82b0f,codestral-22b,Whose stories does the user tend to engage with most often?,False,0.9811,0.9123,0.9455,52,1,5,0,0.4,16.83
bec5fb25-6a7b-4893-a092-1d40bd201474,ea89d62a1f88,codestral-22b,Whose stories does the user tend to engage with most often?,False,1.0,1.0,1.0,4,0,0,0,0.15,17.26
966a55c7-b1f0-4c34-beb5-ce13d60abae3,a352e9bb575a,codestral-22b,Whose stories does the user tend to engage with most often?,False,0.0,0.0,0.0,0,0,133,0,0.2,20.87
89608cff-6284-49a5-b949-6cf7b27dd66e,1ccacb482d0e,codestral-22b,Whose stories does the user tend to engage with most often?,False,1.0,1.0,1.0,10,0,0,0,0.15,19.96
2054b09a-c862-4a8b-a910-e70e2da4219a,fd23adcc813f,codestral-22b,Whose stories does the user tend to engage with most often?,False,1.0,0.3,0.4615,3,0,7,0,0.17,19.11
a5a5a0c5-b7d2-4afa-85d2-78741281aa39,19e1254c13f5,codestral-22b,Whose stories does the user tend to engage with most often?,False,0.9091,1.0,0.9524,10,1,0,0,0.16,15.79
5df96a57-1627-4c74-89e4-52689554d4e0,ec2df5440d1e,codestral-22b,Whose stories does the user tend to engage with most often?,False,1.0,1.0,1.0,10,0,0,0,0.14,19.11
7e4bf1e2-069c-4cd9-9a0d-a6f2d7a9459c,be30c03571e6,codestral-22b,Whose stories does the user tend to engage with most often?,False,0.0,0.0,0.0,0,0,10,0,0.16,16.55
367aba70-17e8-42ef-a977-59bc2b9e9600,9dd5c6ef7491,codestral-22b,Whose stories does the user tend to engage with most often?,False,0.9688,0.9394,0.9538,31,1,2,0,0.16,21.38
8de5129e-c6da-45d0-895e-99db46f836e0,86b59acea929,codestral-22b,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",False,0.0,0.0,0.0,0,20,20,2,0.16,90.53
ec25ebe2-08b2-42db-a737-986a972a6236,b70bc07b63be,codestral-22b,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",False,0.0,0.0,0.0,0,20,20,1,0.15,36.69
b16d0aa3-ffa3-48de-aef5-e431504ea785,efc2df336587,codestral-22b,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",False,0.2,0.2,0.2,4,16,16,2,0.15,81.5
dc946fd8-2fd1-4284-a7ce-35fcac3f3bbe,3ccff49e121d,codestral-22b,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",False,0.0,0.0,0.0,0,0,20,5,0.17,186.0
f9eafe17-9478-4e4b-b9fa-6656764eb381,ab368ab82b0f,codestral-22b,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",False,0.05,0.05,0.05,1,19,19,2,0.18,84.39
a7186ee4-84bc-4fce-b028-a70dae07aa3d,ea89d62a1f88,codestral-22b,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",False,0.05,0.05,0.05,1,19,19,2,0.15,99.07
24dc5137-7e49-444a-bb0a-743ab0eff236,a352e9bb575a,codestral-22b,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",False,0.0,0.0,0.0,0,20,20,2,0.15,89.09
e692c9b7-8a3a-403c-aa5f-38e82d3ec64d,1ccacb482d0e,codestral-22b,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",False,0.0,0.0,0.0,0,3,20,1,0.15,57.18
4ada2551-771f-4898-ac7f-0813e4b74762,fd23adcc813f,codestral-22b,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",False,0.0,0.0,0.0,0,5,20,3,0.17,121.3
b80fb8d4-1964-4568-bb23-35a7966a2bde,19e1254c13f5,codestral-22b,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",False,0.3077,0.2,0.2424,4,9,16,2,0.15,79.37
41aff589-6c68-426d-bbc8-4912ff0e7edb,ec2df5440d1e,codestral-22b,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",False,,,,0,0,0,6,,154.85
c962f830-0804-47f2-bfe4-eea8cd5a1648,be30c03571e6,codestral-22b,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",False,0.3333,0.2,0.25,4,8,16,2,0.15,82.03
8d57d1d7-de17-4ff8-acb5-1ddb562c2f34,9dd5c6ef7491,codestral-22b,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",False,0.0,0.0,0.0,0,1,20,3,0.16,116.79
1fcc9671-024e-41f9-a5cc-a64c22935b5d,86b59acea929,codestral-22b,Which profiles does the user follow that do not follow him back?,False,0.0,0.0,0.0,0,0,18,0,0.15,24.24
a10a9a22-1b62-4cef-9f98-5de12102b6eb,b70bc07b63be,codestral-22b,Which profiles does the user follow that do not follow him back?,True,1.0,1.0,1.0,0,0,0,0,0.14,13.93
79f00aa4-7c90-42cc-b864-5de0a8315884,efc2df336587,codestral-22b,Which profiles does the user follow that do not follow him back?,False,1.0,1.0,1.0,3,0,0,2,0.15,59.65
06814028-6632-49c1-ad9d-eed2e35b4532,3ccff49e121d,codestral-22b,Which profiles does the user follow that do not follow him back?,False,0.0,0.0,0.0,0,0,32,0,0.15,19.33
025d767c-02a4-4821-9a29-791b7d8a98ec,ab368ab82b0f,codestral-22b,Which profiles does the user follow that do not follow him back?,False,1.0,1.0,1.0,20,0,0,0,0.15,22.47
e08a377a-245d-4c6b-a0f1-2d1e8c7a5407,ea89d62a1f88,codestral-22b,Which profiles does the user follow that do not follow him back?,False,0.0,0.0,0.0,0,0,3,0,0.15,19.01
65f6ae03-8517-4c5b-a61d-db1f0fe6e2a6,a352e9bb575a,codestral-22b,Which profiles does the user follow that do not follow him back?,False,0.0,0.0,0.0,0,0,135,0,0.22,22.53
61bdfd6e-25e7-44d4-a85f-0dc8d140d2da,1ccacb482d0e,codestral-22b,Which profiles does the user follow that do not follow him back?,False,1.0,1.0,1.0,27,0,0,0,0.16,17.44
af9aeb6c-eff6-4716-8dad-3a5f35cfe300,fd23adcc813f,codestral-22b,Which profiles does the user follow that do not follow him back?,False,0.0,0.0,0.0,0,0,26,0,0.14,22.23
59aa3d09-ca8d-45d6-85e4-58c41b4d0a6a,19e1254c13f5,codestral-22b,Which profiles does the user follow that do not follow him back?,False,0.0,0.0,0.0,0,0,29,0,0.15,20.43
d4c57913-2540-4266-b741-f5a36da36163,ec2df5440d1e,codestral-22b,Which profiles does the user follow that do not follow him back?,False,0.0,0.0,0.0,0,0,30,0,0.15,21.57
e1ac4135-105f-45a8-a28c-e6c546858716,be30c03571e6,codestral-22b,Which profiles does the user follow that do not follow him back?,False,1.0,1.0,1.0,34,0,0,1,0.16,45.35
c1e825a2-d3c7-4167-ba51-e8b375f51c85,9dd5c6ef7491,codestral-22b,Which profiles does the user follow that do not follow him back?,False,0.0,0.0,0.0,0,0,5,0,0.15,19.55
d405a760-720b-409d-ab32-8ca52fba42b9,86b59acea929,codestral-22b,How often does the user view content (including both posts and videos) and from which accounts?,True,1.0,1.0,1.0,0,0,0,0,0.19,23.61
d9845d06-e3cf-4f12-84d1-cda258bcd4df,b70bc07b63be,codestral-22b,How often does the user view content (including both posts and videos) and from which accounts?,True,0.0,0.0,0.0,0,196,0,0,0.14,18.38
c14048c9-b785-43bb-95ec-c94356391523,efc2df336587,codestral-22b,How often does the user view content (including both posts and videos) and from which accounts?,False,0.0,0.0,0.0,0,0,118,0,0.15,21.63
d828d1ec-b3ad-4857-bc95-0f18d1a242ed,3ccff49e121d,codestral-22b,How often does the user view content (including both posts and videos) and from which accounts?,False,0.9023,0.9573,0.929,157,17,7,2,0.17,87.61
c1ade414-e395-4ed3-91ca-7482a1c239fd,ab368ab82b0f,codestral-22b,How often does the user view content (including both posts and videos) and from which accounts?,False,0.0,0.0,0.0,0,0,156,1,0.18,48.4
85d96a4b-ef61-407e-800b-413707a32a9c,ea89d62a1f88,codestral-22b,How often does the user view content (including both posts and videos) and from which accounts?,False,0.4029,0.7179,0.5161,56,83,22,0,0.16,21.6
8ed8eb95-7619-47c4-84d4-4fa0cb942f44,a352e9bb575a,codestral-22b,How often does the user view content (including both posts and videos) and from which accounts?,False,0.0,0.0,0.0,0,5,78,0,0.15,21.58
9ea53307-f47a-48af-82f9-ce9ef4a0282d,1ccacb482d0e,codestral-22b,How often does the user view content (including both posts and videos) and from which accounts?,False,0.8947,0.9444,0.9189,17,2,1,0,0.16,37.18
6857fe42-9015-4b49-b4b0-e6ad25479453,fd23adcc813f,codestral-22b,How often does the user view content (including both posts and videos) and from which accounts?,False,0.0,0.0,0.0,0,10,3,0,0.16,23.01
3d0b5ee5-0e6b-4d6c-93f4-0571c3de511d,19e1254c13f5,codestral-22b,How often does the user view content (including both posts and videos) and from which accounts?,False,,,,0,0,0,6,,120.51
9fad6d73-a473-40d1-8348-592ac50374b1,ec2df5440d1e,codestral-22b,How often does the user view content (including both posts and videos) and from which accounts?,False,0.3333,0.5625,0.4186,9,18,7,0,0.16,21.41
7bf6dfb0-459c-4409-bac2-d4776b6a2798,be30c03571e6,codestral-22b,How often does the user view content (including both posts and videos) and from which accounts?,False,0.0,0.0,0.0,0,0,2,0,0.16,21.97
45f9f333-1347-4189-abde-85c5a92ff1d0,9dd5c6ef7491,codestral-22b,How often does the user view content (including both posts and videos) and from which accounts?,False,0.0,0.0,0.0,0,0,14,0,0.14,22.49
9d2f6e5c-5041-4f0d-8f5b-badde0ea5040,86b59acea929,codestral-22b,Which accounts has the user viewed posts from but not liked them?,True,0.0,0.0,0.0,0,6,0,2,0.15,61.24
8472ef64-9ebc-42ed-91f0-a9e6a0aaaf21,b70bc07b63be,codestral-22b,Which accounts has the user viewed posts from but not liked them?,True,0.0,0.0,0.0,0,58,0,0,0.15,19.82
0b561b1d-3b84-4c05-83d1-3707c635dc4e,efc2df336587,codestral-22b,Which accounts has the user viewed posts from but not liked them?,False,1.0,1.0,1.0,70,0,0,0,0.14,16.21
c1e41453-b984-45e6-b759-9c644e20e942,3ccff49e121d,codestral-22b,Which accounts has the user viewed posts from but not liked them?,False,1.0,1.0,1.0,90,0,0,0,0.22,16.49
ab13a4d7-26a7-4991-9f22-28f9c1f64685,ab368ab82b0f,codestral-22b,Which accounts has the user viewed posts from but not liked them?,False,1.0,1.0,1.0,78,0,0,0,0.27,17.73
7ab1e394-b961-4024-a89a-938def115096,ea89d62a1f88,codestral-22b,Which accounts has the user viewed posts from but not liked them?,False,0.1429,0.0556,0.08,1,6,17,0,0.14,19.58
1cfa3c59-b654-42e7-bb29-2c4ca0cd496b,a352e9bb575a,codestral-22b,Which accounts has the user viewed posts from but not liked them?,False,0.4762,1.0,0.6452,10,11,0,0,0.18,20.24
8b0d5cd6-a56b-4718-8a6a-60f6d1ffed12,1ccacb482d0e,codestral-22b,Which accounts has the user viewed posts from but not liked them?,False,0.6667,1.0,0.8,6,3,0,0,0.17,18.05
b2aa34f0-93e6-43e2-9acd-fb45ddea222d,fd23adcc813f,codestral-22b,Which accounts has the user viewed posts from but not liked them?,False,0.5,1.0,0.6667,1,1,0,0,0.16,19.6
ff16cab0-c2d7-4d67-b99b-4ad34f294bf5,19e1254c13f5,codestral-22b,Which accounts has the user viewed posts from but not liked them?,False,0.6364,1.0,0.7778,7,4,0,0,0.15,16.31
cc19d3fb-515d-4949-bc29-08795998c882,ec2df5440d1e,codestral-22b,Which accounts has the user viewed posts from but not liked them?,False,1.0,1.0,1.0,6,0,0,0,0.14,16.52
eca58e90-bfbc-48bc-b11e-4f55973fff66,be30c03571e6,codestral-22b,Which accounts has the user viewed posts from but not liked them?,False,0.5,1.0,0.6667,1,1,0,0,0.14,16.39
0f219dfd-1a49-434d-9f8e-cd84544fdbd3,9dd5c6ef7491,codestral-22b,Which accounts has the user viewed posts from but not liked them?,False,1.0,1.0,1.0,5,0,0,0,0.15,16.52
015ce351-5d65-4893-b0c5-1add624c02ec,86b59acea929,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,True,0.0,0.0,0.0,0,1,0,0,0.14,29.19
f2ea7634-fafb-4b6a-8dab-b7bd65ff1e5f,b70bc07b63be,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,True,0.0,0.0,0.0,0,63,0,0,0.13,10.35
90e11a7c-efd8-4c36-aff7-7fb0a60bc667,efc2df336587,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,False,1.0,1.0,1.0,32,0,0,0,0.14,26.67
286bd878-3f46-4c97-9245-6888c119e936,3ccff49e121d,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,False,1.0,1.0,1.0,20,0,0,0,0.15,26.2
aee721d1-ebd3-4b41-8000-c93572943aa5,ab368ab82b0f,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,False,1.0,1.0,1.0,20,0,0,0,0.14,25.96
f8f0a9fa-4e96-4893-8ebe-66950e2b4914,ea89d62a1f88,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,False,1.0,1.0,1.0,6,0,0,0,0.13,8.44
971bf719-f856-4b3c-81a8-0ec90fa24de8,a352e9bb575a,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,False,1.0,1.0,1.0,6,0,0,0,0.14,33.88
6ff5c965-fb0c-43b2-aa92-112fe0b7ca65,1ccacb482d0e,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,True,1.0,1.0,1.0,0,0,0,0,0.15,29.03
aa61ef75-ccb5-4c3e-93a9-0ad117c91d47,fd23adcc813f,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,False,1.0,1.0,1.0,125,0,0,0,0.14,29.73
2df9ea18-331a-4e2b-a64f-9db11c76493c,19e1254c13f5,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,True,0.0,0.0,0.0,0,3,0,0,0.15,28.55
36a9bd5e-7800-4654-b931-81de42f36076,ec2df5440d1e,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,True,0.0,0.0,0.0,0,3,0,0,0.14,30.11
892f6043-f53e-4108-9c8c-0392013d9691,be30c03571e6,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,False,1.0,1.0,1.0,42,0,0,0,0.14,27.12
ae26606c-1ab9-483a-90c9-5a10968adf65,9dd5c6ef7491,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,False,1.0,1.0,1.0,103,0,0,0,0.14,28.57
6df732e7-b7d5-44e3-a30a-e45584f26876,86b59acea929,qwen2.5-coder-32b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,0.0,0.0,0.0,0,4674,0,0,0.16,33.51
030b13a5-fc97-48f5-b4ff-61a6a9666516,b70bc07b63be,qwen2.5-coder-32b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,1.0,1.0,1.0,0,0,0,0,0.13,10.53
261c2412-0d9f-417e-a2c3-4e928cb0b18a,efc2df336587,qwen2.5-coder-32b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.0,0.0,0.0,0,0,16,0,0.14,39.96
92c94edc-45e4-42d8-afa1-24e2b96815ed,3ccff49e121d,qwen2.5-coder-32b-instruct,How often does a user see advertisements and about which topics (from which companies)?,False,0.0,0.0,0.0,0,0,17,0,0.13,39.83
